id,name,year,date,provider,provider_type,rocket,rocket_family,mission,mission_type,mission_desc,orbit,pad_name,location,country,outcome,image,url,last_updated,net
a0e487db-3139-428b-8428-0d40881b7923,Vostok 8A92M | Tselina-D 37,1982,1982-08-05 06:56:00+00:00,Soviet Space Program,Government,Vostok 8A92M,Vostok,Tselina-D 37,Government/Top Secret,Tselina-D satellites provided detailed observation of radio sources detected by the smaller Tselina-O satellites as part of the Tselina ELINT system.,LEO,16/2,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/a0e487db-3139-428b-8428-0d40881b7923/?format=json,2023-06-14T03:50:22Z,1982-08-05T06:56:00Z
c0abae26-3089-4f48-a18c-e9686b14fff6,Soyuz-U | Soyuz T-7,1982,1982-08-19 17:11:52+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Soyuz T-7,Human Exploration,"Soyuz T-7 was the third mission to the Salyut 7 space station and the second to visit the long-duration Soyuz T-5 resident crew of the station. The mission began on August 19, 1982, 17:11:52 UTC, launching Commander Leonid Popov, Flight Engineer Aleksandr Serebrov and Research Cosmonaut Svetlana Savitskaya, who was the second woman in space, 20 years after Valentina Tereshkova's flight. They docked with the station the next day. During their 7-day stay on the station, crew performed various scientific and medical experiments. Soyuz T-7, per usual, swapped their vehicles with the resident Soyuz T-5 crew, which allowed for a longer stay on the station.
The crew returned in Soyuz T-5 spacecraft, landing safely back on Earth on August 27, 1982, 15:04:16 UTC.",LEO,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/c0abae26-3089-4f48-a18c-e9686b14fff6/?format=json,2023-06-14T08:43:02Z,1982-08-19T17:11:52Z
42d722d4-25e9-43c6-9837-2d35929d7283,Soyuz U | Resurs-F1 17F41 19L,1982,1982-08-20 09:50:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Resurs-F1 17F41 19L,Earth Science,Resurs-F1 (17F41) type film-return Earth observation satellite,SSO,41/1,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/42d722d4-25e9-43c6-9837-2d35929d7283/?format=json,2023-06-14T04:29:06Z,1982-08-20T09:50:00Z
9c436d7f-08b6-438a-9f5b-907db44f5214,Delta 3920/PAM | Anik D1,1982,1982-08-26 23:10:00+00:00,United States Air Force,Government,Delta 3920/PAM,Delta,Anik D1,Communications,Canadian geostationary communications satellite,Direct-GEO,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/delta_3910_image_20231231105538.jpeg,https://ll.thespacedevs.com/2.2.0/launch/9c436d7f-08b6-438a-9f5b-907db44f5214/?format=json,2023-06-14T17:42:53Z,1982-08-26T23:10:00Z
6b5b9a35-7e36-45bf-b543-784ad8a83757,Molniya-M | Molniya-3 33L,1982,1982-08-27 00:02:00+00:00,Soviet Space Program,Government,Molniya-M 2BL,R-7,Molniya-3 33L,Communications,Molniya communication satellites operating from a highly elliptical orbit,Elliptical,41/1,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/6b5b9a35-7e36-45bf-b543-784ad8a83757/?format=json,2023-06-14T04:29:23Z,1982-08-27T00:02:00Z
61140d0a-1418-45ea-a528-f038666c2392,Tsiklon-2 | US-A 22,1982,1982-08-30 10:06:00+00:00,Soviet Space Program,Government,Tsiklon-2,Tsiklon,US-A 22,Government/Top Secret,Active radar satellite for ocean surveillance powered by a nuclear reactor.,LEO,90,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/tsyklon-2_lifto_image_20240411113159.jpg,https://ll.thespacedevs.com/2.2.0/launch/61140d0a-1418-45ea-a528-f038666c2392/?format=json,2023-06-14T04:24:16Z,1982-08-30T10:06:00Z
a7c877a2-5926-4383-9d8a-0e9c7a176c06,Kosmos-3M | Strela-2M 29,1982,1982-08-30 19:55:00+00:00,Soviet Space Program,Government,Kosmos-3M (11K65M),Kosmos,Strela-2M 29,Government/Top Secret,Military communications satellite,LEO,132/2,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/a7c877a2-5926-4383-9d8a-0e9c7a176c06/?format=json,2023-06-14T04:27:28Z,1982-08-30T19:55:00Z
259ecd41-ffdf-4afe-820e-a74858c293d1,Soyuz U | Zenit-6U 64,1982,1982-09-01 09:00:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 64,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/259ecd41-ffdf-4afe-820e-a74858c293d1/?format=json,2023-06-14T03:40:59Z,1982-09-01T09:00:00Z
c3e08a6b-7269-494a-8626-fd5cac4a207f,Soyuz U | Zenit-6U 65,1982,1982-09-01 11:40:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 65,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,43/3 (43L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/c3e08a6b-7269-494a-8626-fd5cac4a207f/?format=json,2023-06-14T03:51:37Z,1982-09-01T11:40:00Z
de04be73-545c-404e-92ce-f94a07d86c3b,N-I | Kiku-4,1982,1982-09-03 05:00:00+00:00,National Space Development Agency of Japan,Government,N-I,,Kiku-4,Technology,Japanese satellite designed to test a number of spacecraft technologies,LEO,Osaki Launch Complex,"Tanegashima Space Center, Japan",JPN,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/de04be73-545c-404e-92ce-f94a07d86c3b/?format=json,2023-07-07T13:07:27Z,1982-09-03T05:00:00Z
acc3b6b3-1963-48fa-8567-6f244385920c,Tsiklon-2 | US-P 15,1982,1982-09-04 17:50:00+00:00,Soviet Space Program,Government,Tsiklon-2,Tsiklon,US-P 15,Government/Top Secret,Ocean surveillance satellite using passive ELINT devices,LEO,90,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/tsyklon-2_lifto_image_20240411113159.jpg,https://ll.thespacedevs.com/2.2.0/launch/acc3b6b3-1963-48fa-8567-6f244385920c/?format=json,2023-06-14T04:24:16Z,1982-09-04T17:50:00Z
c19a4107-2c5f-488c-9085-b642aeef61f9,Soyuz U | Zenit-4MKT 22,1982,1982-09-08 10:20:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-4MKT 22,Government/Top Secret,Film-return reconnaissance satellite,LEO,41/1,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/c19a4107-2c5f-488c-9085-b642aeef61f9/?format=json,2023-06-14T04:29:13Z,1982-09-08T10:20:00Z
b642c7d7-6b32-4622-9e5e-3059228746f1,Ariane 1 | Marecs B & Sirio 2,1982,1982-09-09 02:12:00+00:00,Arianespace,Commercial,Ariane 1,Ariane,Marecs B & Sirio 2,Communications,Geostationary communications satellites,Direct-GEO,Ariane Launch Area 1 (ELV),"Guiana Space Centre, French Guiana",GUF,Launch Failure,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/ariane_1_in_fli_image_20240314094301.jpg,https://ll.thespacedevs.com/2.2.0/launch/b642c7d7-6b32-4622-9e5e-3059228746f1/?format=json,2023-06-14T03:49:35Z,1982-09-09T02:12:00Z
d1567604-1ee0-4ea0-b78a-dc8b59ebb723,Long March 2C | FSW-0 4,1982,1982-09-09 07:19:00+00:00,Ministry of Space Industry,Government,Long March 2C,Long March,FSW-0 4,Government/Top Secret,Chinese Fanhui Shi Weixing recoverable reconnaissance satellite,LEO,Launch Area 2B,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long_march_2_image_20230803100234.jpeg,https://ll.thespacedevs.com/2.2.0/launch/d1567604-1ee0-4ea0-b78a-dc8b59ebb723/?format=json,2023-08-04T02:47:33Z,1982-09-09T07:19:00Z
03750b68-3f5d-43cc-89eb-909ae631cb1c,Soyuz U | Yantar-2K 27,1982,1982-09-15 15:30:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Yantar-2K 27,Government/Top Secret,High-resolution film-return Yantar reconnaissance satellite,LEO,41/1,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/03750b68-3f5d-43cc-89eb-909ae631cb1c/?format=json,2023-06-14T04:29:21Z,1982-09-15T15:30:00Z
e8f6cf0c-8028-4139-94fb-c147ae23364c,Tsiklon-3 | Tselina-D 38,1982,1982-09-16 04:55:00+00:00,Soviet Space Program,Government,Tsiklon-3,Tsiklon,Tselina-D 38,Government/Top Secret,Tselina-D satellites provided detailed observation of radio sources detected by the smaller Tselina-O satellites as part of the Tselina ELINT system.,LEO,32/2,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/e8f6cf0c-8028-4139-94fb-c147ae23364c/?format=json,2023-06-14T04:23:06Z,1982-09-16T04:55:00Z
45f20b8b-d553-4145-a17d-2076ddae7791,Proton-K/DM | Ekran,1982,1982-09-16 18:31:00+00:00,Soviet Space Program,Government,Proton-K/DM,Proton / UR-500,Ekran,Communications,Ekran was a Soviet series of geostationary satellites which were the first in the world to provide Direct-To-Home TV service.,Direct-GEO,200/40,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/proton_image_20231231095535.jpg,https://ll.thespacedevs.com/2.2.0/launch/45f20b8b-d553-4145-a17d-2076ddae7791/?format=json,2023-06-14T04:23:43Z,1982-09-16T18:31:00Z
d3ac9299-08ee-400b-af72-9a993b022a49,Molniya-M | US-K 28,1982,1982-09-22 06:23:11+00:00,Soviet Space Program,Government,Molniya-M 2BL,R-7,US-K 28,Government/Top Secret,Early warning satellite,Elliptical,16/2,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/d3ac9299-08ee-400b-af72-9a993b022a49/?format=json,2023-06-14T03:50:19Z,1982-09-22T06:23:11Z
52b6d7bf-c713-4fde-8ff1-2839ab9aeb27,Tsiklon-3 | Geo-IK 3,1982,1982-09-24 09:15:00+00:00,Soviet Space Program,Government,Tsiklon-3,Tsiklon,Geo-IK 3,Earth Science,A satellite for the GEO-IK geodetic system,LEO,32/1,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/52b6d7bf-c713-4fde-8ff1-2839ab9aeb27/?format=json,2023-06-14T04:22:43Z,1982-09-24T09:15:00Z
e0cea029-6303-46a9-b03d-8b6d7ca004ec,Atlas SLV-3D Centaur | Intelsat 505,1982,1982-09-28 23:17:00+00:00,United States Air Force,Government,Atlas SLV-3D Centaur,Atlas,Intelsat 505,Communications,Geostationary communications satellite,Direct-GEO,Launch Complex 36B,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/e0cea029-6303-46a9-b03d-8b6d7ca004ec/?format=json,2023-06-14T17:39:57Z,1982-09-28T23:17:00Z
66512c59-6e2f-4ba0-bae4-e9c12866bb56,Soyuz U | Zenit-6U 66,1982,1982-09-30 11:50:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 66,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,16/2,"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/66512c59-6e2f-4ba0-bae4-e9c12866bb56/?format=json,2023-06-14T03:50:19Z,1982-09-30T11:50:00Z
c75f847c-9a60-4bf1-87f2-fbd570dd103a,Tsiklon-2 | US-A 23,1982,1982-10-02 00:01:00+00:00,Soviet Space Program,Government,Tsiklon-2,Tsiklon,US-A 23,Government/Top Secret,Active radar satellite for ocean surveillance powered by a nuclear reactor.,LEO,90,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/tsyklon-2_lifto_image_20240411113159.jpg,https://ll.thespacedevs.com/2.2.0/launch/c75f847c-9a60-4bf1-87f2-fbd570dd103a/?format=json,2023-06-14T04:24:16Z,1982-10-02T00:01:00Z
ad266de1-4d31-429a-9ca9-509019630f8f,Proton | Uragan 1,1982,1982-10-12 14:56:59+00:00,Soviet Space Program,Government,Proton K/DM-2,Proton / UR-500,Uragan 1,Navigation,GLONASS navigation satellite,MEO,200/39 (200L),"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/proton_image_20231231095535.jpg,https://ll.thespacedevs.com/2.2.0/launch/ad266de1-4d31-429a-9ca9-509019630f8f/?format=json,2023-06-14T03:35:07Z,1982-10-12T14:56:59Z
fd08f79c-ac77-4f7c-9edd-2cc92b0afa1f,Soyuz U | Zenit-6U 67,1982,1982-10-14 09:10:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 67,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/fd08f79c-ac77-4f7c-9edd-2cc92b0afa1f/?format=json,2023-06-14T03:41:29Z,1982-10-14T09:10:00Z
caf7a211-a0ff-4cb3-830b-3f1d37325477,Kosmos-3M | Parus 35,1982,1982-10-19 05:58:00+00:00,Soviet Space Program,Government,Kosmos-3M (11K65M),Kosmos,Parus 35,Navigation,Navigation satellite providing location information for the Tsiklon-B navigation system,LEO,132/1 (132L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/caf7a211-a0ff-4cb3-830b-3f1d37325477/?format=json,2023-06-14T03:43:49Z,1982-10-19T05:58:00Z
b24ce641-7752-4275-9006-6c3ecbc51442,Proton-K/DM | Gorizont 6,1982,1982-10-20 16:26:00+00:00,Soviet Space Program,Government,Proton-K/DM,Proton / UR-500,Gorizont 6,Communications,Geostationary communications satellite,Direct-GEO,200/40,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/proton_image_20231231095535.jpg,https://ll.thespacedevs.com/2.2.0/launch/b24ce641-7752-4275-9006-6c3ecbc51442/?format=json,2023-06-14T04:23:47Z,1982-10-20T16:26:00Z
d5e3b696-9d7b-40a3-a132-ea86484c6c29,Kosmos-3M | Taifun-1B 3,1982,1982-10-21 14:00:00+00:00,Soviet Space Program,Government,Kosmos-3M (11K65M),Kosmos,Taifun-1B 3,Test Target,Passive radar calibration satellite,LEO,107/1,"Kapustin Yar, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/d5e3b696-9d7b-40a3-a132-ea86484c6c29/?format=json,2023-06-14T04:24:41Z,1982-10-21T14:00:00Z
dca21ec8-ddd3-4d56-b384-30c253c6e026,Delta 3924 | Satcom 5,1982,1982-10-28 01:27:49+00:00,United States Air Force,Government,Delta 3924,Delta,Satcom 5,Communications,Geostationary communications satellite,Direct-GEO,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/delta_3910_image_20231231105538.jpeg,https://ll.thespacedevs.com/2.2.0/launch/dca21ec8-ddd3-4d56-b384-30c253c6e026/?format=json,2023-06-14T17:42:51Z,1982-10-28T01:27:49Z
b2494e32-7113-46b6-8163-8bc29d784d1d,Titan 34D IUS | DSCS-2 16,1982,1982-10-30 04:05:01+00:00,United States Air Force,Government,Titan 34D IUS,Titan,DSCS-2 16,Government/Top Secret,Satellite designed to provide secure voice and data communications for the US military.,Direct-GEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/b2494e32-7113-46b6-8163-8bc29d784d1d/?format=json,2023-06-14T17:41:20Z,1982-10-30T04:05:01Z
0d25fc9d-7b65-4714-ac43-5d41b9223f5a,Soyuz U | Zenit-6U 68,1982,1982-11-02 09:30:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 68,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/0d25fc9d-7b65-4714-ac43-5d41b9223f5a/?format=json,2023-06-14T03:41:32Z,1982-11-02T09:30:00Z
6166ac63-f741-468c-9220-263df28f7775,Kosmos-3M | Strela-2M 30,1982,1982-11-11 06:14:00+00:00,Soviet Space Program,Government,Kosmos-3M (11K65M),Kosmos,Strela-2M 30,Government/Top Secret,Military communications satellite,LEO,132/1 (132L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/6166ac63-f741-468c-9220-263df28f7775/?format=json,2023-06-14T03:43:46Z,1982-11-11T06:14:00Z
89728c36-2d91-40e4-9c97-6283191384b4,Space Shuttle Columbia / OV-102 | STS-5,1982,1982-11-11 12:19:00+00:00,Rockwell International,Commercial,Space Shuttle,,STS-5,Communications,"STS-5 marked the first fully operational mission of the Space Shuttle program, launched by the Columbia shuttle with four crew members. Known as the first satellite deployment mission, it successfully deployed two commercial communications satellites into orbit. STS-5 not only advanced satellite deployment techniques but also demonstrated the Space Shuttle's role in supporting commercial and scientific endeavors in space.",LEO,Launch Complex 39A,"Kennedy Space Center, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/space_shuttle_image_20230422074810.jpeg,https://ll.thespacedevs.com/2.2.0/launch/89728c36-2d91-40e4-9c97-6283191384b4/?format=json,2023-06-14T08:45:24Z,1982-11-11T12:19:00Z
debf6730-f937-4cf5-907a-c263b061061e,Titan IIID | KH-11 5,1982,1982-11-17 21:18:00+00:00,United States Air Force,Government,Titan IIID,Titan,KH-11 5,Government/Top Secret,KH-11 reconnaissance satellite,LEO,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/debf6730-f937-4cf5-907a-c263b061061e/?format=json,2023-06-14T03:37:49Z,1982-11-17T21:18:00Z
199c1718-5b21-4232-9d92-03d77fd62344,Soyuz U | Zenit-6U 69,1982,1982-11-18 09:25:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 69,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/199c1718-5b21-4232-9d92-03d77fd62344/?format=json,2023-06-14T03:41:32Z,1982-11-18T09:25:00Z
75c2153b-3aff-4b56-838a-fb19c22f2de2,Kosmos-3M | Strela-1M 249-256,1982,1982-11-24 11:00:00+00:00,Soviet Space Program,Government,Kosmos-3M (11K65M),Kosmos,Strela-1M 249-256,Government/Top Secret,Military communications satellites,LEO,132/1 (132L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/75c2153b-3aff-4b56-838a-fb19c22f2de2/?format=json,2023-06-14T03:43:46Z,1982-11-24T11:00:00Z
41bfb7bf-569a-4098-8a64-42a50cb2d9e3,Proton-K/DM | Raduga 11,1982,1982-11-26 14:13:00+00:00,Soviet Space Program,Government,Proton-K/DM,Proton / UR-500,Raduga 11,Communications,Geostationary communications satellite for military and governmental puposes,Direct-GEO,200/39 (200L),"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/proton_image_20231231095535.jpg,https://ll.thespacedevs.com/2.2.0/launch/41bfb7bf-569a-4098-8a64-42a50cb2d9e3/?format=json,2023-06-14T03:35:14Z,1982-11-26T14:13:00Z
1f5f32c0-9a8f-416e-8db9-d558a2de2f4e,Soyuz U | Zenit-6U 70,1982,1982-12-03 12:00:00+00:00,Soviet Space Program,Government,Soyuz U,Soyuz,Zenit-6U 70,Government/Top Secret,Optical film-return reconnaissance satellite,LEO,43/3 (43L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz2520u_image_20190222031023.jpeg,https://ll.thespacedevs.com/2.2.0/launch/1f5f32c0-9a8f-416e-8db9-d558a2de2f4e/?format=json,2023-06-14T03:51:29Z,1982-12-03T12:00:00Z
6814c410-2c18-4d0f-91e5-d8b5e0f5fe32,Molniya-M | Molniya-1K 60L,1982,1982-12-08 13:46:00+00:00,Soviet Space Program,Government,Molniya-M 2BL,R-7,Molniya-1K 60L,Government/Top Secret,Military communications satellite in a highly elliptic orbit,Elliptical,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/6814c410-2c18-4d0f-91e5-d8b5e0f5fe32/?format=json,2023-06-14T03:48:47Z,1982-12-08T13:46:00Z
8962c433-a329-47ae-9be4-ebb95584c05c,Vostok 8A92M | Meteor-2 9,1982,1982-12-14 22:30:00+00:00,Soviet Space Program,Government,Vostok 8A92M,Vostok,Meteor-2 9,Earth Science,Second generation soviet meteorological satellite,LEO,43/3 (43L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/8962c433-a329-47ae-9be4-ebb95584c05c/?format=json,2023-06-14T03:51:37Z,1982-12-14T22:30:00Z
